,Unnamed: 0.4,Unnamed: 0.3,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,ts,action,actionOption,actionSub,actionSubOption,condition,conditionSub1Option,conditionSub2Option,place,emotionPositive,emotionTension,activity,macc_x_mean,macc_y_mean,macc_z_mean,e4acc_x_mean,e4acc_y_mean,e4acc_z_mean,Class
150,150,150,150,150,150,2018_11_15_02_11,recreation_etc,4.0,0.0,,0.0,,,home,2.0,3.0,3.0,2.8868281440089505,0.3256007066349373,-9.024119926651718,,,,B
151,151,151,151,151,151,2018_11_15_02_25,recreation_etc,4.0,0.0,,0.0,,,home,2.0,3.0,3.0,2.878582929285716,0.3545812699285715,-9.09653002142857,,,,B
152,152,152,152,152,152,2018_11_15_02_39,recreation_etc,4.0,0.0,,0.0,,,home,2.0,3.0,3.0,8.753600520833325,2.6469230263888885,3.719591808333334,,,,B
153,153,153,153,153,153,2018_11_15_02_54,recreation_etc,4.0,0.0,,0.0,,,home,2.0,3.0,3.0,8.81148779310345,-2.56245624137931,-3.3555562965517245,,,,B
154,154,154,154,154,154,2018_11_15_03_07,recreation_etc,4.0,0.0,,0.0,,,home,2.0,3.0,3.0,2.6321342650485446,-0.4407810554045308,9.494562873786409,,,,B
155,155,155,155,155,155,2018_11_15_03_15,recreation_etc,4.0,0.0,,0.0,,,home,2.0,3.0,3.0,-3.563748709714288,-0.3146391466285716,9.241679977142862,,,,B
156,156,156,156,156,156,2018_11_15_03_19,recreation_etc,4.0,0.0,,0.0,,,home,2.0,3.0,3.0,-3.558138422222222,-0.3210003762962963,9.271989296296296,,,,B
157,157,157,157,157,157,2018_11_15_03_26,recreation_etc,4.0,0.0,,0.0,,,home,2.0,3.0,3.0,2.075867797204846,-3.0460679281277523,8.557135435682818,,,,B
158,158,158,158,158,158,2018_11_15_03_27,recreation_etc,4.0,0.0,,0.0,,,home,2.0,3.0,3.0,4.667000960749191,4.99435939413681,-6.704517323615637,,,,B
159,159,159,159,159,159,2018_11_15_03_44,recreation_etc,4.0,0.0,,0.0,,,home,2.0,3.0,3.0,,,,,,,B
160,160,160,160,160,160,2018_11_15_03_49,recreation_etc,4.0,0.0,,0.0,,,home,2.0,3.0,3.0,,,,,,,B
161,161,161,161,161,161,2018_11_15_03_54,recreation_etc,4.0,0.0,,0.0,,,home,2.0,3.0,3.0,0.7997528696884737,-0.0875785556635515,9.81359804984424,,,,B
162,162,162,162,162,162,2018_11_15_03_58,recreation_etc,4.0,0.0,,0.0,,,home,2.0,3.0,3.0,,,,,,,B
163,163,163,163,163,163,2018_11_15_04_00,recreation_etc,4.0,0.0,,0.0,,,home,2.0,3.0,3.0,0.7871429299999964,-0.0911033772992396,9.828569321808496,,,,B
164,164,164,164,164,164,2018_11_15_04_01,recreation_etc,4.0,0.0,,0.0,,,home,2.0,3.0,3.0,1.9063277053569927,3.775064303673354,7.465442536992096,,,,B
165,165,165,165,165,165,2018_11_15_04_02,recreation_etc,4.0,0.0,,0.0,,,home,2.0,3.0,3.0,1.945989979300108,3.856608547749167,1.0025552530907127,,,,B
166,166,166,166,166,166,2018_11_15_04_03,recreation_etc,4.0,0.0,,0.0,,,home,2.0,3.0,3.0,4.425519620436722,6.301088455207171,-5.746854880291153,,,,B
167,167,167,167,167,167,2018_11_15_04_04,recreation_etc,4.0,0.0,,0.0,,,home,2.0,3.0,3.0,1.0385503035535475,2.128385032541725,6.519424008673765,,,,B
168,168,168,168,168,168,2018_11_15_04_05,recreation_etc,4.0,0.0,,0.0,,,home,2.0,3.0,3.0,0.007821683972132,0.5371988394611096,9.91484954113038,,,,B
169,169,169,169,169,169,2018_11_15_04_06,recreation_etc,4.0,0.0,,0.0,,,home,2.0,3.0,3.0,4.747385610543109,5.910758498657327,-5.179710597287792,,,,B
170,170,170,170,170,171,2018_11_15_04_07,recreation_etc,4.0,0.0,,0.0,,,home,2.0,3.0,3.0,0.4198504045350222,0.7223183790990768,8.571009228165552,,,,B
171,171,171,171,171,172,2018_11_15_04_08,recreation_etc,4.0,0.0,,0.0,,,home,2.0,3.0,3.0,-0.0205700137594396,0.4477358384876208,9.916299969075622,,,,B
172,172,172,172,172,173,2018_11_15_04_09,recreation_etc,4.0,0.0,,0.0,,,home,2.0,3.0,3.0,-0.6214843565806288,0.6085347567077275,9.90395862961926,,,,B
173,173,173,173,173,174,2018_11_15_04_10,recreation_etc,4.0,0.0,,0.0,,,home,2.0,3.0,3.0,-0.0803438323784993,1.5471476113449047,9.743040343057126,,,,B
174,174,174,174,174,175,2018_11_15_04_11,recreation_etc,4.0,0.0,,0.0,,,home,2.0,3.0,3.0,0.4881463605016797,2.95899467894737,9.474090650447934,,,,B
175,175,175,175,175,176,2018_11_15_04_12,recreation_etc,4.0,0.0,,0.0,,,home,2.0,3.0,3.0,-0.1578402623628011,2.7691403836750728,9.510085005938375,,,,B
176,176,176,176,176,177,2018_11_15_04_13,recreation_etc,4.0,0.0,,0.0,,,home,2.0,3.0,3.0,-0.7413150983567736,1.3919025254087347,9.83365550778274,,,,B
177,177,177,177,177,178,2018_11_15_04_37,recreation_etc,3.0,0.0,,2.0,2.0,,home,3.0,3.0,3.0,1.106051476285776,2.018338839461365,6.06335873622061,-0.126708984375,0.2073974609375,0.409765625,B
178,178,178,178,178,179,2018_11_15_04_38,recreation_etc,3.0,0.0,,2.0,2.0,,home,3.0,3.0,4.0,-0.5092169379585693,0.8934259925453496,9.923262317469169,-0.7908121744791666,-0.0777669270833333,-0.0354817708333333,B
179,179,179,179,179,180,2018_11_15_04_39,recreation_etc,3.0,0.0,,2.0,2.0,,home,3.0,3.0,3.0,-0.9532754581503088,2.142219674417458,9.71569819003917,-0.7357014973958333,0.6440999348958333,-0.0141031901041666,B
180,180,180,180,180,181,2018_11_15_04_40,recreation_etc,3.0,0.0,,2.0,2.0,,home,3.0,3.0,3.0,-0.8354021271763722,2.3184746968645,9.709390269932795,-0.4691731770833333,0.700341796875,0.2554361979166666,B
181,181,181,181,181,182,2018_11_15_04_41,recreation_etc,3.0,0.0,,2.0,2.0,,home,3.0,3.0,4.0,-0.7491411531086221,2.479497483762592,9.688673639417685,-0.8899899035956227,0.3441245440333507,0.0825869593538301,B
182,182,182,182,182,183,2018_11_15_04_42,recreation_etc,3.0,0.0,,2.0,2.0,,home,3.0,3.0,3.0,-0.9601821293423322,1.912664203184777,9.536761021763695,-0.873681640625,0.1862548828125,0.2446533203125,B
183,183,183,183,183,184,2018_11_15_04_43,recreation_etc,3.0,0.0,,2.0,2.0,,home,3.0,3.0,3.0,-0.1763451538465826,0.1534755688538628,10.001941140537468,-0.3071940104166666,0.8491861979166667,0.2192626953125,B
184,184,184,184,184,185,2018_11_15_04_44,recreation_etc,3.0,0.0,,2.0,2.0,,home,3.0,3.0,3.0,-0.1774417143896958,0.1564569261827541,9.974942725363931,-0.652587890625,0.544140625,-0.002099609375,B
185,185,185,185,185,186,2018_11_15_04_45,recreation_etc,3.0,0.0,,2.0,2.0,,home,3.0,3.0,3.0,-0.4022151593658456,1.4776889536864497,9.308764812567224,-0.749365234375,0.3567138671875,-0.2664225260416666,B
186,186,186,186,186,187,2018_11_15_04_46,recreation_etc,3.0,0.0,,2.0,2.0,,home,3.0,3.0,3.0,3.470393350651422,0.5676363835915932,8.248618318224114,-0.8546956380208334,-0.3007161458333333,0.0540608723958333,B
187,187,187,187,187,188,2018_11_15_04_47,recreation_etc,3.0,0.0,,2.0,2.0,,home,3.0,3.0,3.0,4.258613586452148,-1.1816825750223825,8.894576616284283,-0.9582112630208334,-0.1927978515625,-0.0602701822916666,B
188,188,188,188,188,189,2018_11_15_04_48,recreation_etc,3.0,0.0,,2.0,2.0,,home,3.0,3.0,3.0,3.6584608874356186,-0.948318341811534,8.901058825531903,-0.731591796875,-0.1184244791666666,0.224609375,B
189,189,189,189,189,190,2018_11_15_04_49,recreation_etc,3.0,0.0,,2.0,2.0,,home,3.0,3.0,3.0,0.0226229380963045,0.3952255928030237,9.57593148610864,-0.7301025390625,0.2947835286458333,0.3320393880208333,B
190,190,190,190,190,191,2018_11_15_04_50,recreation_etc,3.0,0.0,,2.0,2.0,,home,3.0,3.0,3.0,-0.4074513061702138,0.5613424379384107,9.623922711875696,-0.710791015625,0.4497477213541667,-0.1393391927083333,B
191,191,191,191,191,192,2018_11_15_04_51,recreation_etc,3.0,0.0,,2.0,2.0,,home,3.0,3.0,3.0,-0.1655576402939005,0.8392541148517061,9.84809319535534,-0.7599772135416667,-0.06015625,-0.0874267578125,B
192,192,192,192,192,193,2018_11_15_04_52,recreation_etc,3.0,0.0,,2.0,2.0,,home,3.0,3.0,3.0,2.539851206471333,1.150817417286673,7.000078746173579,-0.067236328125,-0.5127604166666667,-0.0078531901041666,B
193,193,193,193,193,194,2018_11_15_04_53,recreation_etc,3.0,0.0,,2.0,2.0,,home,3.0,3.0,3.0,8.277202942553194,3.259184147760353,-3.099999224365061,0.6564779833246482,-0.6053934340802501,-0.3770192808754559,B
194,194,194,194,194,195,2018_11_15_04_54,recreation_etc,3.0,0.0,,2.0,2.0,,home,3.0,3.0,3.0,6.108539683715708,5.018434342305544,-5.305260893172915,0.677880859375,-0.576318359375,-0.3560628255208333,B
195,195,195,195,195,196,2018_11_15_04_55,recreation_etc,3.0,0.0,,2.0,2.0,,home,3.0,3.0,3.0,5.9355289712765815,5.809633652743552,-4.756400721354986,0.7670491536458334,-0.5710286458333333,-0.18564453125,B
196,196,196,196,196,197,2018_11_15_04_56,recreation_etc,3.0,0.0,,2.0,2.0,,home,3.0,3.0,4.0,0.5106137819328094,0.1439416512114222,8.681237232217226,-0.2701497395833333,-0.5024576822916667,-0.1182210286458333,B
197,197,197,197,197,198,2018_11_15_04_57,recreation_etc,3.0,0.0,,2.0,2.0,,home,3.0,3.0,3.0,0.2992778947905946,0.1662428562326993,10.037124891377331,0.0026041666666666,-0.8171549479166667,0.4362467447916666,B
198,198,198,198,198,199,2018_11_15_04_58,recreation_etc,3.0,0.0,,2.0,2.0,,home,3.0,3.0,3.0,0.272421547185892,0.1577116699288908,10.03032033594621,-0.0053059895833333,-0.84091796875,0.5076497395833334,B
199,199,199,199,199,200,2018_11_15_04_59,recreation_etc,3.0,0.0,,2.0,2.0,,home,3.0,3.0,3.0,0.3363625502989915,0.1177475365314673,10.019646956886842,-0.3572102864583333,-0.614794921875,0.2624430338541667,B
200,200,200,200,200,201,2018_11_15_05_00,recreation_etc,3.0,0.0,,2.0,2.0,,home,3.0,3.0,3.0,0.2539006652843232,0.1739616751595755,10.020266298712148,-0.7750406901041667,-0.2789225260416667,0.22294921875,B
201,201,201,201,201,202,2018_11_15_05_01,recreation_etc,3.0,0.0,,2.0,2.0,,home,3.0,3.0,3.0,0.2309345600033608,0.2228108966573369,10.016547633538607,-0.162353515625,-0.2841471354166666,0.7968587239583333,B
202,202,202,202,202,203,2018_11_15_05_02,recreation_etc,3.0,0.0,,2.0,2.0,,home,3.0,3.0,3.0,0.220103010261143,0.2170814364235167,10.018132156494945,0.343310546875,-0.28486328125,0.1848225911458333,B
203,203,203,203,203,204,2018_11_15_05_03,recreation_etc,3.0,0.0,,2.0,2.0,,home,3.0,3.0,3.0,-0.0134080658363941,0.3354429400263148,10.016888140705468,-0.6895914713541667,-0.32685546875,-0.2288899739583333,B
204,204,204,204,204,205,2018_11_15_05_04,recreation_etc,3.0,0.0,,2.0,2.0,,home,3.0,3.0,3.0,-0.0252235717856662,0.33796583276551,10.004222748432229,-0.7045987493486191,0.3976354872329338,0.1116548332464825,B
205,205,205,205,205,206,2018_11_15_05_05,recreation_etc,3.0,0.0,,2.0,2.0,,home,3.0,3.0,3.0,0.0812445858077307,0.3027290329342307,9.99731647938374,-0.6318766276041666,0.4715413411458333,0.3839111328125,B
206,206,206,206,206,207,2018_11_15_05_06,recreation_etc,3.0,0.0,,2.0,2.0,,home,3.0,3.0,3.0,0.0732202111135492,0.3191661217026861,9.999308337625935,-0.8536865234375,-0.2209147135416666,0.0146077473958333,B
207,207,207,207,207,208,2018_11_15_05_07,recreation_etc,3.0,0.0,,2.0,2.0,,home,3.0,3.0,3.0,0.0267625098653974,0.3923407540515107,9.995948940089573,-0.8267252604166667,-0.0109130859375,0.001318359375,B
208,208,208,208,208,209,2018_11_15_05_08,recreation_etc,3.0,0.0,,2.0,2.0,,home,3.0,3.0,3.0,0.091349652649608,0.4691375207965277,9.964885998712198,-0.5420003255208333,0.0720784505208333,0.3649658203125,B
209,209,209,209,209,210,2018_11_15_05_09,recreation_etc,3.0,0.0,,2.0,2.0,,home,3.0,3.0,3.0,1.034437223544107,0.3371212938361698,9.252247701539725,-0.3986897786458333,-0.6293212890625,0.2763346354166666,B
210,210,210,210,210,211,2018_11_15_05_10,recreation_etc,3.0,0.0,,2.0,2.0,,home,3.0,3.0,3.0,-0.3090370129356105,0.3367566674798419,9.975205451735704,-0.0878499348958333,-0.5347330729166667,-0.2365397135416666,B
211,211,211,211,211,212,2018_11_15_05_11,recreation_etc,3.0,0.0,,2.0,2.0,,home,3.0,3.0,3.0,8.257696811096908,0.323282952642465,4.560973690615683,-0.9088704427083332,-0.3497314453125,0.277734375,B
212,212,212,212,212,213,2018_11_15_05_12,recreation_etc,3.0,0.0,,2.0,2.0,,home,3.0,3.0,3.0,-0.2141108031735726,0.2695822859134399,9.969596657166845,-0.2924641927083333,0.65634765625,0.3057535807291666,B
213,213,213,213,213,214,2018_11_15_05_13,recreation_etc,3.0,0.0,,2.0,2.0,,home,3.0,3.0,3.0,-0.4209987859641645,0.2821672613740213,9.97496149636054,-0.6561930338541667,0.1765950520833333,0.4834228515625,B
214,214,214,214,214,215,2018_11_15_05_14,recreation_etc,3.0,0.0,,2.0,2.0,,home,3.0,3.0,3.0,-0.3866501535451793,0.2832834482745509,9.975009264686094,-0.6586751302083333,0.2600748697916666,0.3537190755208333,B
215,215,215,215,215,216,2018_11_15_05_15,recreation_etc,3.0,0.0,,2.0,2.0,,home,3.0,3.0,3.0,-0.3770150080991601,0.2514139796933339,9.966799488235289,-0.4587675872850443,0.1848130536737884,-0.3747150208441897,B
216,216,216,216,216,217,2018_11_15_05_16,recreation_etc,3.0,0.0,,2.0,2.0,,home,3.0,3.0,3.0,-0.3518859844988797,0.3065328876893609,9.96910602379618,0.1753092447916666,-0.2373942057291666,-0.8499755859375,B
217,217,217,217,217,218,2018_11_15_05_17,recreation_etc,3.0,0.0,,2.0,2.0,,home,3.0,3.0,3.0,-0.379637810889473,0.3093587431976478,9.973813998880148,-0.3983805338541666,-0.4229166666666666,0.1899983723958333,B
218,218,218,218,218,219,2018_11_15_05_18,recreation_etc,3.0,0.0,,2.0,2.0,,home,3.0,3.0,3.0,-0.3709457600727877,0.3257481658510628,9.963381937010077,-0.8565836588541667,-0.3487060546875,0.082958984375,B
219,219,219,219,219,220,2018_11_15_05_19,recreation_etc,3.0,0.0,,2.0,2.0,,home,3.0,3.0,3.0,-0.3867298928819239,0.3001018627616107,9.97110452518186,0.202880859375,-0.6293294270833333,-0.0123779296875,B
220,220,220,220,220,221,2018_11_15_05_20,recreation_etc,3.0,0.0,,2.0,2.0,,home,3.0,3.0,3.0,-0.3912120207077274,0.3026158346075023,9.972258981242993,-0.264404296875,-0.2854736328125,0.3421712239583333,B
221,221,221,221,221,222,2018_11_15_05_21,recreation_etc,3.0,0.0,,2.0,2.0,,home,3.0,3.0,3.0,-0.3816681727084487,0.3055467623726906,9.97024974510353,-0.7908935546875,-0.0951822916666666,0.5672607421875,B
222,222,222,222,222,223,2018_11_15_05_22,recreation_etc,3.0,0.0,,2.0,2.0,,home,3.0,3.0,3.0,-0.4333411287067716,0.2971409294871854,9.968317773922765,-0.7983642578125,-0.2119303385416666,0.4568522135416666,B
223,223,223,223,223,224,2018_11_15_05_23,recreation_etc,3.0,0.0,,2.0,2.0,,home,3.0,3.0,3.0,-0.3916651221892501,0.3058572569171333,9.969390220044795,-0.8473388671875,-0.2040690104166666,0.2733154296875,B
224,224,224,224,224,225,2018_11_15_05_24,recreation_etc,3.0,0.0,,2.0,2.0,,home,3.0,3.0,3.0,-0.4025395705845449,0.3063398501198207,9.96946529507278,-0.3419108072916667,-0.7081868489583333,0.4112386067708333,B
225,225,225,225,225,226,2018_11_15_05_25,recreation_etc,3.0,0.0,,2.0,2.0,,home,3.0,3.0,3.0,-0.4055262910985424,0.2910791600606941,9.988323991321376,-0.7091064453125,-0.3875406901041666,-0.1161539713541666,B
226,226,226,226,226,227,2018_11_15_05_26,recreation_etc,3.0,0.0,,2.0,2.0,,home,3.0,3.0,3.0,-0.3779701820226186,0.2837142418446829,9.971956020716672,-0.5930908203125,0.5654459635416667,0.2708251953125,B
227,227,227,227,227,228,2018_11_15_05_27,recreation_etc,3.0,0.0,,2.0,2.0,,home,3.0,3.0,3.0,-0.3840267344832032,0.2700005329496088,9.963926192609197,-0.7004950495049505,-0.2598847055758207,0.0398563705054716,B
228,228,228,228,228,229,2018_11_15_05_28,recreation_etc,3.0,0.0,,2.0,2.0,,home,3.0,3.0,3.0,-0.4873045016088485,0.3049483718885775,9.958754402015677,-0.6859130859375,-0.2565673828125,0.4461995442708333,B
229,229,229,229,229,230,2018_11_15_05_29,recreation_etc,3.0,0.0,,2.0,2.0,,home,3.0,3.0,3.0,-0.4159529983219475,0.2919424679120944,9.958239626595727,-0.7492513020833333,-0.2190836588541666,0.1933756510416666,B
230,230,230,230,230,231,2018_11_15_05_30,recreation_etc,3.0,0.0,,2.0,2.0,,home,3.0,3.0,3.0,-0.3946732902014556,0.2625390962578977,9.961046708566649,-0.4568277994791667,0.591943359375,0.2706136067708333,B
231,231,231,231,231,232,2018_11_15_05_31,recreation_etc,3.0,0.0,,2.0,2.0,,home,3.0,3.0,3.0,-0.3667471940503924,0.2606167642687615,9.963703662374025,-0.5138427734375,0.6003824869791666,0.0447265625,B
232,232,232,232,232,233,2018_11_15_05_32,recreation_etc,3.0,0.0,,2.0,2.0,,home,3.0,3.0,3.0,-0.262616846918925,1.4094716239048162,9.648585977715566,-0.8260416666666667,0.1009358723958333,-0.1953369140625,B
233,233,233,233,233,234,2018_11_15_05_33,recreation_etc,3.0,0.0,,2.0,2.0,,home,3.0,3.0,3.0,0.1144712620133258,4.717687317133248,8.755403922452416,-0.9366617838541668,-0.304443359375,-0.1519368489583333,B
234,234,234,234,234,235,2018_11_15_05_34,meal,5.0,0.0,,2.0,2.0,,home,5.0,4.0,3.0,0.1721760795155662,0.9884192374960856,9.94558228236284,-0.3627685546875,0.7040934244791667,0.1563883463541666,B
235,235,235,235,235,236,2018_11_15_05_35,meal,5.0,0.0,,2.0,2.0,,home,5.0,4.0,3.0,0.3426711231461365,0.1928310959030219,9.988267677771557,-0.3325764973958333,-0.6644938151041667,-0.0807698567708333,B
236,236,236,236,236,237,2018_11_15_05_36,meal,5.0,0.0,,2.0,2.0,,home,5.0,4.0,3.0,0.3704595046575271,0.1669831754577503,9.980086442361456,-0.0935546875,-0.9840494791666666,-0.0862874348958333,B
237,237,237,237,237,238,2018_11_15_05_37,meal,5.0,0.0,,2.0,2.0,,home,5.0,4.0,3.0,0.3633529505324743,0.1631462124656217,9.98094027575587,-0.09375,-0.9840576171875,-0.088720703125,B
238,238,238,238,238,239,2018_11_15_05_38,meal,5.0,0.0,,2.0,2.0,,home,5.0,4.0,3.0,0.3884129761138852,0.1113317199148938,9.977103668812967,-0.0937988535695674,-0.9842935773840542,-0.0932614643043251,B
239,239,239,239,239,240,2018_11_15_05_39,meal,5.0,0.0,,2.0,2.0,,home,5.0,4.0,3.0,0.3852507663939556,0.1145947736261898,9.981637925853372,-0.0936930338541666,-0.98427734375,-0.0931477864583333,B
240,240,240,240,240,241,2018_11_15_05_40,meal,5.0,0.0,,2.0,2.0,,home,5.0,4.0,3.0,0.2923042937341916,0.1889637428555134,9.99464189328481,-0.6161783854166667,-0.2328206380208333,-0.16875,B
241,241,241,241,241,242,2018_11_15_05_41,meal,5.0,0.0,,2.0,2.0,,home,5.0,4.0,3.0,0.2922910080005601,0.0809417126851063,10.01307029339304,-0.6072102864583333,0.416015625,0.066650390625,B
242,242,242,242,242,243,2018_11_15_05_42,meal,5.0,0.0,,2.0,2.0,,home,5.0,4.0,3.0,0.2877248987304989,0.0820379174625626,10.031705773475068,-0.59423828125,0.6824462890625,0.1727376302083333,B
243,243,243,243,243,244,2018_11_15_05_43,meal,5.0,0.0,,2.0,2.0,,home,5.0,4.0,3.0,0.2754686669854362,0.0842437089089072,10.04303027938372,-0.6423502604166667,0.0206868489583333,0.2124267578125,B
244,244,244,244,244,245,2018_11_15_05_44,meal,5.0,0.0,,2.0,2.0,,home,5.0,4.0,3.0,0.312428577073684,0.0798773250354979,10.046178898264255,-0.6707845052083333,0.410888671875,-0.0659505208333333,B
245,245,245,245,245,246,2018_11_15_05_45,meal,5.0,0.0,,2.0,2.0,,home,5.0,4.0,3.0,0.3640393060347146,0.0953900362361701,10.049377427211672,-0.8241943359375,0.4284586588541667,0.1871337890625,B
246,246,246,246,246,247,2018_11_15_05_46,meal,5.0,0.0,,2.0,2.0,,home,5.0,4.0,3.0,0.3533439315114842,0.1234469177878996,10.055850311204493,-0.533251953125,0.5910888671875,0.1577555338541666,B
247,247,247,247,247,248,2018_11_15_05_47,meal,5.0,0.0,,2.0,2.0,,home,5.0,4.0,3.0,0.3559639028413209,0.1034895697306829,10.066048330907044,-0.66455078125,0.4233561197916666,0.1100830078125,B
248,248,248,248,248,249,2018_11_15_05_48,meal,5.0,0.0,,2.0,2.0,,home,5.0,4.0,3.0,0.3639830043136609,0.0714051217895855,10.074812785106376,-0.539599609375,0.7197509765625,0.0895345052083333,B
249,249,249,249,249,250,2018_11_15_05_49,meal,5.0,0.0,,2.0,2.0,,home,5.0,4.0,3.0,0.3837961623695408,0.0623993846434489,10.078086365789469,-0.6667779442417926,0.5213082985930172,0.1180383663366336,B
250,250,250,250,250,251,2018_11_15_05_50,meal,5.0,0.0,,2.0,2.0,,home,5.0,4.0,2.0,-6.323794497737505,0.2476296281778277,2.453068758710084,-0.7871012369791667,0.3887044270833333,-0.0600016276041666,B
251,251,251,251,251,252,2018_11_15_05_51,travel,2.0,1.0,1.0,0.0,,,workplace,5.0,3.0,2.0,-3.158566015926202,1.639438326977155,5.373257537288347,-0.8629231770833333,-0.1479329427083333,-0.186279296875,B
252,252,252,252,252,253,2018_11_15_05_52,travel,2.0,1.0,1.0,0.0,,,workplace,5.0,3.0,2.0,-8.857388053261149,0.0876068666989921,-1.7733675060653995,-0.876953125,0.3954345703125,0.2764892578125,B
253,253,253,253,253,254,2018_11_15_05_53,travel,2.0,1.0,1.0,0.0,,,workplace,5.0,3.0,2.0,-9.215623980029669,-0.0343119759966424,-2.324419495177952,-0.721533203125,0.4453938802083333,0.0757893880208333,B
254,254,254,254,254,255,2018_11_15_05_54,travel,2.0,1.0,1.0,0.0,,,workplace,5.0,3.0,1.0,-9.55289974526612,-0.2851071701082354,-1.674638126996579,-0.4450846354166666,0.7928792317708333,0.1660563151041666,B
255,255,255,255,255,256,2018_11_15_05_55,travel,2.0,1.0,1.0,0.0,,,workplace,5.0,3.0,2.0,-9.650863488689811,-0.4542950801989932,-2.046161048133712,-0.6254419563936359,0.4478031084266352,0.1398607837360047,B
256,256,256,256,256,257,2018_11_15_05_56,travel,2.0,1.0,1.0,0.0,,,workplace,5.0,3.0,2.0,-7.434484235598637,0.1172032802764836,0.1298887990482666,,,,B
257,257,257,257,257,258,2018_11_15_05_57,travel,2.0,1.0,1.0,0.0,,,workplace,5.0,3.0,2.0,-0.7479373497802911,2.4595877988788355,9.325733334378494,,,,B
258,258,258,258,258,259,2018_11_15_05_58,travel,2.0,1.0,1.0,0.0,,,workplace,5.0,3.0,2.0,-3.3358388154308014,1.4497011917061582,5.754080397082876,-0.7585409252669039,0.0108096085409252,-0.3142459964412811,B
259,259,259,259,259,260,2018_11_15_05_59,travel,2.0,1.0,1.0,0.0,,,workplace,5.0,3.0,4.0,-0.5995772794136598,4.445391767932569,6.596158411754201,-0.8922281901041667,-0.1607666015625,0.2001627604166666,B
260,260,260,260,260,261,2018_11_15_06_00,travel,2.0,1.0,1.0,0.0,,,workplace,5.0,3.0,3.0,2.125136855207616,5.286922843337068,7.714414101119827,-0.9061197916666668,-0.0871256510416666,0.2342366536458333,B
261,261,261,261,261,262,2018_11_15_06_01,travel,2.0,1.0,1.0,0.0,,,workplace,5.0,3.0,3.0,0.1585481645685322,2.635482547003845,8.923410964221754,-0.7832194010416667,-0.1467366536458333,0.430810546875,B
262,262,262,262,262,263,2018_11_15_06_02,travel,2.0,1.0,1.0,0.0,,,workplace,5.0,3.0,3.0,-0.223792171438409,-0.0074721613413213,9.932860588073952,-0.681884765625,-0.2109293619791666,0.6516845703125,B
263,263,263,263,263,264,2018_11_15_06_03,travel,2.0,1.0,1.0,0.0,,,workplace,5.0,3.0,3.0,-0.211081185007839,-0.0051691162544232,9.949660196248612,-0.6100341796875,-0.207958984375,0.7562255859375,B
264,264,264,264,264,265,2018_11_15_06_04,travel,2.0,1.0,1.0,0.0,,,workplace,5.0,3.0,3.0,-0.2022443554699882,-0.0163170342898096,9.99014173964162,-0.7176595052083333,-0.1998616536458333,0.6195638020833333,B
265,265,265,265,265,266,2018_11_15_06_05,travel,2.0,1.0,1.0,0.0,,,workplace,5.0,3.0,3.0,-0.2320418439092985,-0.0214834693840985,10.00697352239636,-0.8056884765625,-0.1981038411458333,0.5474853515625,B
266,266,266,266,266,267,2018_11_15_06_06,travel,2.0,1.0,1.0,0.0,,,workplace,5.0,3.0,3.0,-0.2366640212413238,-0.0164591312498319,10.005128961086204,-0.7385335286458333,-0.1691731770833333,0.6540852864583333,B
267,267,267,267,267,268,2018_11_15_06_07,travel,2.0,1.0,1.0,0.0,,,workplace,5.0,3.0,3.0,-0.2357578172583457,-0.0167272389673012,10.003214668253047,-0.6465250651041666,-0.1184895833333333,0.7409749348958333,B
268,268,268,268,268,269,2018_11_15_06_08,travel,2.0,1.0,1.0,0.0,,,workplace,5.0,3.0,3.0,-0.2311222349698791,-0.0009437390022396,10.005525751679684,-0.82373046875,-0.1583577473958333,0.3140462239583333,B
269,269,269,269,269,270,2018_11_15_06_09,travel,2.0,1.0,1.0,0.0,,,workplace,5.0,3.0,3.0,-0.2344735813365093,-0.0137324759580067,10.011185505823052,-0.6611353569567483,-0.1783562402292861,0.7253533741532048,B
270,270,270,270,270,271,2018_11_15_06_10,travel,2.0,1.0,1.0,0.0,,,workplace,5.0,3.0,3.0,-0.2455598352161286,-0.0206121193590145,10.026261197424391,-0.6664957682291667,-0.1773518880208333,0.719873046875,B
271,271,271,271,271,272,2018_11_15_06_11,travel,2.0,1.0,1.0,0.0,,,workplace,5.0,3.0,3.0,-0.2038503232166829,-0.0356422365141097,10.019043729619217,-0.8342692057291666,-0.2352864583333333,0.0614501953125,B
272,272,272,272,272,273,2018_11_15_06_12,work,3.0,0.0,,0.0,,,workplace,5.0,4.0,3.0,0.1121816232415464,3.3695667592140843,8.63106630526314,-0.7780598958333333,-0.2667643229166667,0.310498046875,B
